soc6,title,mapping_confidence,data_confidence_score,career_evidence_index_beta,market_opportunity_score,growth_score,opening_score,wage_score,future_skill_fit_score,ai_potential_exposure_score,ai_observed_usage_score,HumanMoat_seed_equal_weight,Physicality,Judgment,Interaction,Responsibility,Context,"Employment, 2025","Employment change, percent, 2025–35","Occupational openings, 2025–35 annual average","Median annual wage, dollars, 2025","Occupational transfer rate, 2025–35 annual average",Typical education needed for entry,career_evidence_index_percentile_rank,market_opportunity_percentile_rank,future_skill_fit_percentile_rank,human_structure_percentile_rank,evidence_coverage_pct,data_confidence_label,ilo_pct,anthropic_pct,exposure_gap,abs_exposure_gap,2025 National Employment Matrix occupation code,bls_ai_mention_count,bls_ai_mention,decision_social_context_score,embodied_physicality_score,soc2d_code,soc2d_name,employment_common_2022_annualized_pct,postings_common_2022_annualized_pct,salary_common_2022_annualized_pct,rl_hiring_rate_common_2022_mean,rl_attrition_rate_common_2022_mean,net_hiring_rate_common_2022_mean
13-1022,"Wholesale and Retail Buyers, Except Farm Products",A,50.0,,,,,,,39.4,,51.97914379802414,31.77826564215148,76.25320160995243,62.83205268935235,31.86059275521405,57.17160629345042,,,,,,,,,,55.21628498727736,50.0,C,79.52380952380952,,,,,0,0,57.02936333699231,31.77826564215148,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",A,50.0,,,,,,,39.4,,49.54957921697768,19.9048664471277,52.90889132821076,68.48518111964873,52.66190998902304,53.78704720087816,,,,,,,,,,50.25445292620865,50.0,C,79.52380952380952,,,,,0,0,56.96075740944017,19.9048664471277,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1031,"Claims Adjusters, Examiners, and Investigators",A,100.0,48.4,11.5,12.6,10.1,70.0,69.0,44.9,8.2,65.61068422978413,23.27113062568605,87.88876692279547,60.307354555433584,64.48957189901208,92.0965971459934,376.1,-5.5,20.9,78000.0,3.8,High school diploma or equivalent,43.78306878306879,2.564102564102564,77.89987789987791,82.1882951653944,100.0,A,86.72619047619048,73.4126984126984,-13.313492063492076,13.313492063492076,13-1031,1,1,76.19557263080864,23.27113062568605,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1032,"Insurance Appraisers, Auto Damage",A,100.0,44.6,7.2,7.0,7.3,70.6,51.5,44.9,0.0,70.63007683863886,48.42663739480425,87.1386754482254,65.11525795828759,62.403951701427005,90.06586169045006,13.5,-8.7,0.7,78240.0,3.8,Postsecondary nondegree award,33.99470899470899,1.221001221001221,49.08424908424908,89.05852417302799,100.0,A,86.72619047619048,27.24867724867725,-59.47751322751323,59.47751322751323,13-1032,1,1,76.18093669959751,48.42663739480425,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1041,Compliance Officers | Environmental Compliance Inspectors | Equal Opportunity Representatives and Officers | Government Property Inspectors and Investigators,B,100.0,56.3,50.0,60.8,36.8,73.8,49.1,40.1,12.1,52.7661909989023,37.69536354607705,52.18493544508912,64.97569389995296,51.92880664889447,57.046155454497935,436.4,3.8,32.7,80730.0,4.0,Bachelor's degree,65.34391534391534,50.305250305250304,45.48229548229549,57.25190839694656,100.0,A,81.42857142857143,78.3068783068783,-3.121693121693127,3.121693121693127,,0,0,56.53389786210862,37.69536354607705,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1051,Cost Estimators,A,100.0,45.3,28.8,17.8,42.2,71.5,58.2,44.5,0.0,28.80607391145262,8.342480790340286,42.26125137211855,30.31833150384193,36.525795828759605,26.58251006220271,226.4,-3.1,17.6,78740.0,5.3,Bachelor's degree,35.78042328042328,16.84981684981685,59.95115995115995,9.4147582697201,100.0,A,85.41666666666666,27.24867724867725,-58.1679894179894,58.1679894179894,,0,0,33.9219721917307,8.342480790340286,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1071,Human Resources Specialists,B,100.0,64.4,64.9,82.7,43.2,66.9,64.2,41.9,40.3,60.73399195023783,17.76436150750091,63.99560922063666,81.95389681668496,63.50164654226125,76.45444566410538,939.7,6.4,73.7,75940.0,4.5,Bachelor's degree,83.66402116402116,75.7020757020757,69.9023199023199,74.55470737913485,100.0,A,83.03571428571429,95.5026455026455,12.466931216931217,12.466931216931217,,0,0,71.47639956092206,17.76436150750091,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1074,Farm Labor Contractors,A,100.0,46.9,51.1,86.5,7.8,45.3,26.0,39.0,0.0,62.56458104646909,69.97804610318332,53.9882912550311,71.17453347969266,54.30845225027442,63.373582144163926,1.9,7.4,0.1,58460.0,4.5,No formal educational credential,40.34391534391534,52.01465201465202,16.91086691086691,78.2442748091603,100.0,A,77.61904761904762,27.24867724867725,-50.37037037037037,50.37037037037037,,0,0,60.711214782290526,69.97804610318332,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1075,Labor Relations Specialists,A,100.0,54.2,38.0,42.7,32.1,80.2,57.3,44.8,0.0,47.2085620197585,14.855470179290156,57.244785949506046,48.91328210757409,48.71020856201976,66.31906330040249,66.3,2.1,4.8,95420.0,4.5,Bachelor's degree,59.1931216931217,30.463980463980462,58.730158730158735,44.02035623409669,100.0,A,86.36904761904762,27.24867724867725,-59.12037037037037,59.12037037037037,,0,0,55.2968349798756,14.855470179290156,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1081,Logisticians | Logistics Engineers | Logistics Analysts,A,100.0,73.0,87.5,97.8,74.8,75.2,73.4,46.0,15.7,44.43968776680083,27.93633369923161,49.38407122819856,55.8580314672521,36.36114160263447,52.6588608366874,255.1,17.6,26.6,82320.0,5.7,Bachelor's degree,96.56084656084656,96.3980463980464,85.40903540903541,39.94910941475827,100.0,A,87.20238095238095,81.21693121693121,-5.985449735449734,5.985449735449734,,0,0,48.56552628369313,27.93633369923161,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1082,Project Management Specialists,C,100.0,66.8,58.8,83.8,28.2,84.9,82.3,41.0,,42.544456641053785,16.77643615075009,53.86022685693377,50.1536772777168,40.340285400658615,51.59165751920966,1094.3,6.7,76.5,102320.0,4.1,Bachelor's degree,87.96296296296296,66.30036630036629,96.52014652014653,34.987277353689564,100.0,A,82.02380952380952,,,,,0,0,48.98646176362971,16.77643615075009,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1111,Management Analysts,A,100.0,75.0,77.1,92.9,57.8,84.3,82.5,46.0,24.3,52.09147457006951,20.819612147822905,63.39187705817782,68.34248079034028,55.7628979143798,52.14050493962679,1077.1,10.1,94.1,101860.0,4.2,Bachelor's degree,97.88359788359789,88.4004884004884,96.82539682539682,55.97964376590331,100.0,A,87.20238095238095,87.6984126984127,0.4960317460317469,0.4960317460317469,,0,0,59.909440175631175,20.819612147822905,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1121,"Meeting, Convention, and Event Planners",A,100.0,69.1,74.3,78.4,69.2,49.7,79.4,47.8,10.2,73.97036223929749,58.43395536040981,86.29710940358581,94.41273326015369,44.81339187705818,85.89462129527992,172.1,5.8,16.8,61160.0,5.5,Bachelor's degree,91.66666666666666,85.59218559218559,94.44444444444444,91.85750636132316,100.0,A,88.92857142857142,76.5873015873016,-12.34126984126982,12.34126984126982,,0,0,77.8544639590194,58.43395536040981,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1131,Fundraisers,A,100.0,59.5,54.7,75.4,29.3,63.3,70.9,42.6,4.7,52.01170874496891,25.97877789974387,59.00109769484084,82.46981339187707,45.77387486278815,46.83497987559459,140.9,5.5,10.0,72550.0,3.7,Bachelor's degree,73.54497354497354,59.82905982905983,81.68498168498168,55.597964376590326,100.0,A,83.75,65.87301587301587,-17.876984126984127,17.876984126984127,,0,0,58.51994145627516,25.97877789974387,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1141,"Compensation, Benefits, and Job Analysis Specialists",A,100.0,57.9,62.1,80.3,39.8,70.5,53.2,44.8,6.5,39.7511891694109,12.75155506769118,44.676180021953904,43.08452250274424,55.54335894621295,42.70032930845225,118.1,6.0,9.0,78210.0,4.3,Bachelor's degree,69.44444444444444,71.36752136752136,51.4041514041514,28.117048346055977,100.0,A,86.36904761904762,70.1058201058201,-16.26322751322752,16.26322751322752,,0,0,46.50109769484084,12.75155506769118,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1151,Training and Development Specialists,B,100.0,65.4,82.6,93.7,69.1,60.8,69.9,43.8,27.9,36.41126966703256,22.868642517380167,45.26161727039883,50.515916575192094,10.647639956092206,52.76253201609952,472.5,10.8,46.0,69280.0,5.1,Bachelor's degree,85.64814814814815,93.65079365079364,79.42612942612942,21.119592875318062,100.0,A,84.76190476190476,89.94708994708994,5.185185185185176,5.185185185185176,13-1151,1,1,39.79692645444566,22.868642517380167,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1161,Market Research Analysts and Marketing Specialists | Search Marketing Strategists,A,100.0,62.0,71.7,85.0,55.4,71.6,70.0,55.5,64.8,25.20252469813392,3.320526893523601,50.15550676911819,15.13172338090011,24.876509330406144,32.52835711672155,952.7,7.0,82.0,78760.0,5.1,Bachelor's degree,79.1005291005291,82.72283272283272,79.97557997557998,5.343511450381679,100.0,A,95.0,99.47089947089948,4.470899470899468,4.470899470899468,,0,0,30.6730241492865,3.320526893523601,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-1199,"Business Operations Specialists, All Other | Business Continuity Planners | Sustainability Specialists | Online Merchants",B,100.0,62.4,58.5,62.0,54.1,75.5,73.7,43.1,18.5,41.50576289791438,21.885290889132825,47.81833150384193,53.52908891328211,36.683589462129525,47.61251372118551,1157.6,3.9,98.7,83050.0,4.9,Bachelor's degree,80.02645502645503,65.8119658119658,85.8974358974359,32.44274809160305,100.0,A,84.28571428571429,83.2010582010582,-1.084656084656089,1.084656084656089,,0,0,46.41088090010977,21.885290889132825,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2011,Accountants and Auditors,A,100.0,56.2,53.6,71.4,31.9,75.8,61.7,51.3,34.8,30.982802780826933,11.159897548481522,37.08379070618368,30.911086717892424,42.86498353457739,32.89425539699963,1595.2,5.0,115.3,83680.0,3.9,Bachelor's degree,64.81481481481481,57.26495726495726,65.93406593406593,11.704834605597965,100.0,A,91.1904761904762,93.65079365079364,2.460317460317455,2.460317460317455,,0,0,35.93852908891328,11.159897548481522,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2022,Appraisers of Personal and Business Property,A,50.0,,,,,,,44.9,,45.920600073179656,45.62751555067691,56.87888766922796,26.245883644346872,63.63885839736552,37.21185510428101,,,,,,,,,,41.85750636132315,50.0,C,86.72619047619048,,,,,0,0,45.99387120380533,45.62751555067691,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2023,Appraisers and Assessors of Real Estate,A,50.0,,,,,,,44.9,,34.038785217709474,39.42553969996341,49.74387120380535,21.21844127332601,13.336992316136117,46.4690815953165,,,,,,,,,,16.157760814249365,50.0,C,86.72619047619048,,,,,0,0,32.692096597146,39.42553969996341,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2031,Budget Analysts,A,100.0,50.6,27.5,40.3,11.8,78.4,55.6,51.3,6.7,51.57006952067326,14.654226125137212,61.178192462495424,52.75521405049396,57.16245883644347,72.1002561287962,50.4,1.9,2.9,91640.0,3.5,Bachelor's degree,48.87566137566138,15.018315018315018,55.18925518925519,54.4529262086514,100.0,A,91.1904761904762,71.03174603174604,-20.15873015873015,20.15873015873015,,0,0,60.79903036955727,14.654226125137212,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2041,Credit Analysts,A,100.0,35.4,10.6,14.4,5.9,75.6,39.6,61.8,16.8,24.106842297841204,3.201609952433224,37.50457372850348,22.821075740944018,26.125137211855105,30.88181485547018,64.7,-4.3,3.1,83510.0,3.8,Bachelor's degree,15.939153439153438,2.0146520146520146,34.55433455433455,4.198473282442748,100.0,A,98.75,82.01058201058201,-16.739417989417987,16.739417989417987,,0,0,29.3331503841932,3.201609952433224,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2051,Financial and Investment Analysts,B,50.0,,55.9,85.5,19.8,85.1,66.4,59.6,57.2,,,,,,,377.2,7.2,24.7,102740.0,3.7,Bachelor's degree,,62.576312576312574,72.95482295482294,,50.0,C,97.85714285714285,98.94179894179894,1.084656084656089,1.084656084656089,,0,0,,,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2052,Personal Financial Advisors,A,100.0,51.8,24.8,36.1,11.1,86.5,66.4,57.5,35.0,41.2253933406513,1.5916575192096598,64.6176362971094,31.492864983534577,67.53567508232712,40.88913282107574,299.4,1.4,17.1,105070.0,3.2,Bachelor's degree,51.5873015873016,12.332112332112333,72.95482295482294,31.55216284987277,100.0,A,97.02380952380952,93.7830687830688,-3.2407407407407334,3.2407407407407334,,0,0,51.13382729601171,1.5916575192096598,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2053,Insurance Underwriters,A,100.0,43.0,12.4,15.1,9.2,74.3,46.9,52.7,6.2,53.4774972557629,10.665934870106112,80.150018294914,46.69593852908891,51.86608122941822,78.00951335528723,125.6,-3.8,6.8,81370.0,3.3,Bachelor's degree,30.489417989417987,3.357753357753358,42.67399267399267,59.03307888040712,100.0,A,92.4404761904762,69.57671957671958,-22.863756613756607,22.863756613756607,,0,0,64.18038785217709,10.665934870106112,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2054,Financial Risk Specialists,B,50.0,,62.1,86.5,32.4,89.9,56.7,54.6,26.5,,,,,,,66.0,7.4,4.8,117330.0,3.8,Bachelor's degree,,71.36752136752136,57.2039072039072,,50.0,C,94.16666666666669,89.28571428571429,-4.88095238095238,4.88095238095238,,0,0,,,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2061,Financial Examiners,A,100.0,59.0,58.4,91.3,18.1,79.7,56.6,61.8,4.3,36.801317233809,10.57446030003659,34.02854006586169,64.74204171240396,47.09110867178924,27.570435418953533,70.0,9.3,4.5,94160.0,3.1,Bachelor's degree,72.42063492063492,65.44566544566544,57.02075702075702,21.62849872773537,100.0,A,98.75,64.55026455026454,-34.199735449735456,34.199735449735456,,0,0,43.3580314672521,10.57446030003659,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2071,Credit Counselors,A,100.0,41.6,38.2,55.0,17.7,37.9,58.6,60.5,23.4,35.044639590193924,13.465056714233445,48.40834248079034,43.106476399560925,30.87266739846323,39.370654957921694,31.2,3.3,2.0,52230.0,3.5,Bachelor's degree,26.917989417989418,30.70818070818071,60.37851037851038,18.57506361323156,100.0,A,98.1547619047619,86.90476190476191,-11.249999999999986,11.249999999999986,,0,0,40.439535309184045,13.465056714233445,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2072,Loan Officers,A,100.0,49.7,25.2,34.1,14.3,68.4,54.9,60.5,18.6,64.26930113428467,11.470911086717893,74.3688254665203,80.82327113062568,72.1185510428101,82.56494694474937,283.0,1.1,17.1,76690.0,3.5,Bachelor's degree,46.2962962962963,12.82051282051282,54.15140415140415,80.91603053435115,100.0,A,98.1547619047619,83.46560846560847,-14.68915343915343,14.68915343915343,,0,0,77.46889864617636,11.470911086717893,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2081,"Tax Examiners and Collectors, and Revenue Agents",A,100.0,43.1,28.1,23.6,33.6,51.9,54.0,49.3,2.8,47.561287961946576,19.52067325283571,53.20160995243322,49.83534577387486,62.1569703622393,53.0918404683498,60.1,-1.0,4.4,62370.0,3.6,Bachelor's degree,30.82010582010582,16.3003663003663,52.38095238095239,44.910941475826974,100.0,A,90.0,59.523809523809526,-30.476190476190474,30.476190476190474,,0,0,54.5714416392243,19.52067325283571,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2082,Tax Preparers,A,100.0,48.7,69.3,68.6,70.2,40.3,43.0,51.3,12.8,28.990852542993046,10.300036589828029,32.63812660080497,29.54994511525796,42.15148188803512,30.31467252103916,95.8,4.7,9.4,54920.0,5.0,High school diploma or equivalent,44.24603174603175,80.58608058608058,38.21733821733822,9.669211195928751,100.0,A,91.1904761904762,78.83597883597884,-12.354497354497354,12.354497354497354,,0,0,33.66355653128431,10.300036589828029,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
13-2099,"Financial Specialists, All Other | Financial Quantitative Analysts | Fraud Examiners, Investigators and Analysts",A,100.0,53.9,46.9,64.6,25.3,74.0,60.5,44.5,22.0,34.46944749359678,8.369923161361141,47.69484083424808,23.73765093304062,58.205268935236,34.33955360409806,137.8,4.1,9.4,81100.0,3.8,Bachelor's degree,57.8042328042328,44.38339438339438,63.98046398046397,17.43002544529262,100.0,A,85.41666666666666,85.97883597883597,0.562169312169317,0.562169312169317,,0,0,40.99432857665569,8.369923161361141,13,Business and Financial Operations,2.060955180595858,-13.625662371958791,7.098096972233492,0.35432201469571833,0.32950922859613474,0.024812786099583595
15-1211,Computer Systems Analysts | Health Informatics Specialists,A,100.0,61.0,55.1,88.3,14.4,87.0,59.1,49.0,27.6,41.00475667764361,23.563849249908525,54.20783022319795,48.9132821075741,41.57519209659715,36.76362971094036,544.4,7.9,32.9,105850.0,2.8,Bachelor's degree,76.78571428571429,60.68376068376068,61.66056166056166,30.66157760814249,100.0,A,89.46428571428572,89.68253968253968,0.2182539682539612,0.2182539682539612,,0,0,45.36498353457739,23.563849249908525,15,Computer and Mathematical,1.66092626308032,-15.612697664769403,4.588659068365475,0.33228532105509395,0.3136035163956414,0.018681804659452572
15-1212,Information Security Analysts,A,100.0,65.2,69.2,98.7,33.1,92.4,55.4,48.7,48.6,33.98280278082693,13.867544822539337,30.79034028540066,33.863885839736554,54.58287596048298,36.80936699597512,192.9,21.0,14.1,129180.0,3.1,Bachelor's degree,84.9867724867725,80.46398046398046,54.82295482295483,16.030534351145036,100.0,A,89.04761904761904,98.54497354497354,9.497354497354507,9.497354497354507,15-1212,1,1,39.01161727039883,13.867544822539337,15,Computer and Mathematical,1.66092626308032,-15.612697664769403,4.588659068365475,0.33228532105509395,0.3136035163956414,0.018681804659452572
15-1221,Computer and Information Research Scientists,A,100.0,69.7,71.3,99.1,37.4,94.2,68.6,49.0,34.0,37.44493230881814,20.78302231979509,53.201609952433216,52.43688254665203,27.85400658616905,32.94914013904134,38.6,21.8,2.9,140300.0,3.3,Master's degree,92.72486772486772,82.29548229548229,77.22832722832723,22.646310432569976,100.0,A,89.46428571428572,93.38624338624338,3.921957671957657,3.921957671957657,15-1221,1,1,41.6104098060739,20.78302231979509,15,Computer and Mathematical,1.66092626308032,-15.612697664769403,4.588659068365475,0.33228532105509395,0.3136035163956414,0.018681804659452572
15-1231,Computer Network Support Specialists,A,100.0,46.2,25.1,34.9,13.1,67.4,55.1,43.0,28.7,47.80204903036956,33.57116721551409,44.182217343578486,60.84522502744237,57.3271130625686,43.08452250274424,152.5,1.2,9.0,76220.0,3.6,Associate's degree,38.69047619047619,12.698412698412698,54.3956043956044,45.92875318066158,100.0,A,84.04761904761905,90.34391534391534,6.2962962962962905,6.2962962962962905,,0,0,51.35976948408342,33.57116721551409,15,Computer and Mathematical,1.66092626308032,-15.612697664769403,4.588659068365475,0.33228532105509395,0.3136035163956414,0.018681804659452572
15-1232,Computer User Support Specialists,A,100.0,40.1,12.4,15.7,8.3,50.9,62.3,47.0,46.8,52.9531650201244,39.77314306622759,74.20417124039517,51.657519209659725,42.12403951701427,57.00695206732528,750.6,-3.5,39.7,61860.0,3.6,"Some college, no degree",25.330687830687832,3.357753357753358,66.9108669108669,57.63358778625955,100.0,A,87.61904761904762,98.015873015873,10.396825396825392,10.396825396825392,15-1232,1,1,56.24817050859861,39.77314306622759,15,Computer and Mathematical,1.66092626308032,-15.612697664769403,4.588659068365475,0.33228532105509395,0.3136035163956414,0.018681804659452572
